segment_id,task_id,start,goal,release_epoch
23100:storage_in,23100,53,47,64393.0
23101:direct,23101,5,49,64394.0
23102:storage_in,23102,53,47,64398.0
23103:storage_in,23103,3,47,64400.0
23104:storage_in,23104,4,47,64402.0
23105:storage_in,23105,53,47,64403.0
23106:direct,23106,5,49,64408.0
23107:storage_in,23107,53,47,64408.0
23108:direct,23108,3,49,64410.0
23110:direct,23110,4,49,64413.0
23109:storage_in,23109,53,47,64413.0
23111:storage_in,23111,53,47,64414.0
23112:direct,23112,5,49,64416.0
23113:storage_in,23113,53,47,64418.0
23114:storage_in,23114,53,47,64422.0
23115:storage_in,23115,53,47,64423.0
23116:storage_in,23116,53,47,64425.0
23117:storage_in,23117,53,47,64427.0
23118:storage_in,23118,53,47,64429.0
23119:storage_in,23119,53,47,64431.0
23120:storage_in,23120,53,47,64433.0
23121:storage_in,23121,53,47,64435.0
23122:storage_in,23122,53,47,64437.0
23123:storage_in,23123,53,47,64439.0
23124:storage_in,23124,53,47,64441.0
23125:storage_in,23125,53,47,64443.0
23126:storage_in,23126,53,47,64445.0
23127:storage_in,23127,53,47,64447.0
23128:storage_in,23128,53,47,64449.0
23129:storage_in,23129,3,47,64451.0
23130:storage_in,23130,53,47,64452.0
23131:storage_in,23131,53,47,64454.0
23132:storage_in,23132,53,47,64457.0
23133:storage_in,23133,53,47,64459.0
23134:storage_in,23134,53,47,64463.0
23135:storage_in,23135,53,47,64464.0
23136:storage_in,23136,53,47,64468.0
23138:storage_in,23138,4,47,64469.0
23137:storage_in,23137,53,47,64469.0
23139:storage_in,23139,53,47,64471.0
23140:storage_in,23140,5,47,64472.0
23141:storage_in,23141,53,47,64473.0
23142:storage_in,23142,3,47,64474.0
23143:storage_in,23143,53,47,64476.0
23144:storage_in,23144,53,47,64479.0
23145:storage_in,23145,53,47,64481.0
23146:storage_in,23146,53,47,64483.0
23147:storage_in,23147,53,47,64485.0
23148:storage_in,23148,53,47,64489.0
23149:storage_in,23149,53,47,64494.0
23150:direct,23150,4,49,64496.0
23151:storage_in,23151,5,47,64517.0
23152:storage_in,23152,53,47,64532.0
23153:storage_in,23153,53,47,64534.0
23154:storage_in,23154,53,47,64537.0
23155:storage_in,23155,53,47,64542.0
23156:storage_in,23156,53,47,64573.0
23157:storage_in,23157,53,47,64587.0
23158:storage_in,23158,53,47,64588.0
23159:storage_in,23159,53,47,64590.0
23160:storage_in,23160,53,47,64593.0
23161:storage_in,23161,53,47,64595.0
23162:storage_in,23162,53,47,64596.0
23163:storage_in,23163,53,47,64598.0
23164:storage_in,23164,53,47,64600.0
23165:storage_in,23165,53,47,64605.0
23166:storage_in,23166,2,47,64634.0
23167:storage_in,23167,0,47,64637.0
23168:storage_in,23168,1,47,64639.0
23169:storage_in,23169,3,47,64640.0
23170:storage_in,23170,2,47,64642.0
23171:storage_in,23171,4,47,64643.0
23172:storage_in,23172,0,47,64645.0
23173:storage_in,23173,5,47,64645.0
23174:storage_in,23174,5,47,64646.0
23175:storage_in,23175,1,47,64647.0
23178:storage_in,23178,2,47,64649.0
23177:storage_in,23177,3,47,64649.0
23176:storage_in,23176,53,47,64649.0
23179:storage_in,23179,3,47,64651.0
23180:storage_in,23180,5,47,64651.0
23182:storage_in,23182,0,47,64652.0
23183:storage_in,23183,4,47,64653.0
23184:direct,23184,3,48,64654.0
23187:storage_in,23187,1,47,64655.0
23186:storage_in,23186,0,47,64656.0
23185:direct,23185,4,48,64656.0
23188:storage_in,23188,5,47,64656.0
23189:direct,23189,5,48,64657.0
23181:storage_in,23181,53,47,64657.0
23190:storage_in,23190,2,47,64658.0
23191:storage_in,23191,3,47,64658.0
23192:storage_in,23192,4,47,64659.0
23193:storage_in,23193,3,47,64660.0
23195:storage_in,23195,1,47,64661.0
23197:storage_in,23197,5,47,64662.0
23199:storage_in,23199,2,47,64664.0
23201:storage_in,23201,3,47,64665.0
23196:storage_in,23196,4,47,64665.0
23200:storage_in,23200,5,47,64665.0
23202:storage_in,23202,0,47,64666.0
23203:storage_in,23203,3,47,64666.0
23204:storage_in,23204,4,47,64667.0
23206:storage_in,23206,1,47,64668.0
23205:direct,23205,4,49,64670.0
23194:storage_in,23194,53,47,64670.0
23209:storage_in,23209,2,47,64673.0
23207:storage_in,23207,5,47,64673.0
23208:storage_in,23208,5,47,64674.0
23212:storage_in,23212,0,47,64676.0
23211:storage_in,23211,3,47,64676.0
23198:storage_in,23198,53,47,64676.0
23213:storage_in,23213,3,47,64678.0
23210:storage_in,23210,53,47,64678.0
23214:storage_in,23214,1,47,64679.0
23217:storage_in,23217,2,47,64681.0
23215:storage_in,23215,4,47,64681.0
23216:direct,23216,4,49,64683.0
23219:storage_in,23219,5,47,64683.0
23218:storage_in,23218,53,47,64683.0
23220:storage_in,23220,0,47,64684.0
23221:storage_in,23221,1,47,64684.0
23222:storage_in,23222,1,47,64687.0
23224:storage_in,23224,0,47,64689.0
23223:storage_in,23223,2,47,64689.0
23225:storage_in,23225,3,47,64691.0
23226:storage_in,23226,53,47,64692.0
23227:storage_in,23227,4,47,64693.0
23228:storage_in,23228,2,47,64695.0
23229:storage_in,23229,5,47,64696.0
23230:storage_in,23230,0,47,64698.0
23231:storage_in,23231,1,47,64700.0
23232:storage_in,23232,1,47,64701.0
23233:storage_in,23233,2,47,64703.0
23235:storage_in,23235,2,47,64704.0
23234:storage_in,23234,3,47,64704.0
23236:storage_in,23236,53,47,64705.0
23237:storage_in,23237,4,47,64706.0
23238:storage_in,23238,0,47,64707.0
23239:storage_in,23239,0,47,64709.0
23240:storage_in,23240,0,47,64711.0
23241:storage_in,23241,1,47,64711.0
23242:storage_in,23242,5,47,64712.0
23243:direct,23243,4,48,64715.0
23244:storage_in,23244,2,47,64716.0
23245:storage_in,23245,1,47,64717.0
23246:storage_in,23246,3,47,64717.0
23247:direct,23247,5,48,64718.0
23248:storage_in,23248,0,47,64719.0
23249:storage_in,23249,4,47,64720.0
23250:direct,23250,3,48,64721.0
23251:storage_in,23251,5,47,64722.0
23252:direct,23252,4,48,64723.0
23254:storage_in,23254,2,47,64724.0
23253:storage_in,23253,5,47,64724.0
23255:storage_in,23255,3,47,64725.0
23257:direct,23257,3,48,64726.0
23258:storage_in,23258,0,47,64727.0
23256:direct,23256,5,48,64727.0
23260:storage_in,23260,1,47,64729.0
23259:direct,23259,4,49,64729.0
23262:storage_in,23262,2,47,64732.0
23261:storage_in,23261,5,47,64732.0
23263:storage_in,23263,3,47,64734.0
23264:storage_in,23264,0,47,64735.0
23265:direct,23265,3,48,64737.0
23266:direct,23266,4,48,64739.0
23267:direct,23267,4,49,64740.0
23268:storage_in,23268,1,47,64741.0
23269:direct,23269,5,48,64742.0
23270:direct,23270,3,48,64745.0
23271:storage_in,23271,2,47,64746.0
23272:direct,23272,4,48,64753.0
23273:storage_in,23273,4,47,64757.0
23274:storage_in,23274,5,47,64760.0
23275:storage_in,23275,53,47,64761.0
23276:storage_in,23276,3,47,64762.0
23277:storage_in,23277,1,47,64764.0
23278:storage_in,23278,4,47,64765.0
23279:storage_in,23279,5,47,64769.0
23280:storage_in,23280,5,47,64771.0
23281:storage_in,23281,3,47,64773.0
23282:storage_in,23282,3,47,64774.0
23283:storage_in,23283,4,47,64777.0
23284:storage_in,23284,5,47,64779.0
23285:storage_in,23285,3,47,64782.0
23286:storage_in,23286,5,47,64782.0
23287:storage_in,23287,4,47,64786.0
23288:direct,23288,4,48,64787.0
23289:storage_in,23289,0,47,64788.0
23290:storage_in,23290,5,47,64789.0
23292:storage_in,23292,3,47,64790.0
23291:storage_in,23291,5,47,64790.0
23293:direct,23293,3,48,64793.0
23294:direct,23294,4,48,64795.0
23295:storage_in,23295,4,47,64798.0
23296:storage_in,23296,5,47,64798.0
23298:storage_in,23298,1,47,64799.0
23297:storage_in,23297,5,47,64799.0
18647:storage_out,18647,52,50,64800.0
18650:storage_out,18650,52,50,64801.0
18652:storage_out,18652,52,50,64802.0
23299:direct,23299,3,48,64803.0
19110:storage_out,19110,52,50,64803.0
19228:storage_out,19228,52,50,64804.0
19229:storage_out,19229,52,50,64805.0
23300:direct,23300,4,48,64806.0
23301:storage_in,23301,2,47,64807.0
19664:storage_out,19664,52,50,64807.0
23302:direct,23302,3,49,64808.0
19671:storage_out,19671,52,50,64808.0
19677:storage_out,19677,52,50,64809.0
20097:storage_out,20097,52,50,64811.0
20155:storage_out,20155,52,50,64812.0
20185:storage_out,20185,52,50,64813.0
20499:storage_out,20499,52,50,64814.0
20500:storage_out,20500,52,50,64815.0
23303:direct,23303,4,49,64816.0
20501:storage_out,20501,52,50,64816.0
20504:storage_out,20504,52,50,64817.0
20508:storage_out,20508,52,50,64818.0
20511:storage_out,20511,52,50,64819.0
20528:storage_out,20528,52,50,64820.0
20599:storage_out,20599,52,50,64821.0
20616:storage_out,20616,52,50,64822.0
23304:direct,23304,5,49,64824.0
20641:storage_out,20641,52,50,64824.0
23305:storage_in,23305,5,47,64825.0
23306:direct,23306,3,49,64826.0
20670:storage_out,20670,52,50,64826.0
20680:storage_out,20680,52,50,64827.0
20959:storage_out,20959,52,50,64828.0
23307:direct,23307,4,49,64829.0
20971:storage_out,20971,52,50,64830.0
21047:storage_out,21047,52,50,64831.0
21131:storage_out,21131,52,50,64832.0
21134:storage_out,21134,52,50,64834.0
21148:storage_out,21148,52,50,64836.0
23308:storage_in,23308,5,47,64837.0
23309:storage_in,23309,3,47,64838.0
21165:storage_out,21165,52,50,64838.0
23310:direct,23310,3,49,64839.0
21203:storage_out,21203,52,50,64840.0
23311:storage_in,23311,3,47,64841.0
23312:direct,23312,4,49,64841.0
21207:storage_out,21207,52,50,64842.0
23313:direct,23313,5,48,64843.0
21342:storage_out,21342,52,50,64844.0
21346:storage_out,21346,52,50,64846.0
21350:storage_out,21350,52,50,64848.0
23314:storage_in,23314,4,47,64850.0
21418:storage_out,21418,52,50,64850.0
23315:storage_in,23315,4,47,64851.0
21423:storage_out,21423,52,50,64852.0
23316:storage_in,23316,3,47,64854.0
21429:storage_out,21429,52,50,64856.0
23317:storage_in,23317,5,47,64857.0
21437:storage_out,21437,52,50,64857.0
21440:storage_out,21440,52,50,64858.0
23319:storage_in,23319,3,47,64859.0
23318:storage_in,23318,4,47,64859.0
21456:storage_out,21456,52,50,64859.0
21574:storage_out,21574,52,50,64861.0
23320:storage_in,23320,5,47,64862.0
23321:direct,23321,4,48,64863.0
21582:storage_out,21582,52,50,64863.0
21585:storage_out,21585,52,50,64865.0
23323:storage_in,23323,3,47,64866.0
23322:storage_in,23322,5,47,64866.0
21591:storage_out,21591,52,50,64867.0
23324:storage_in,23324,4,47,64869.0
21620:storage_out,21620,52,50,64869.0
21638:storage_out,21638,52,50,64871.0
21670:storage_out,21670,52,50,64873.0
23325:storage_in,23325,5,47,64874.0
21694:storage_out,21694,52,50,64875.0
23326:storage_in,23326,3,47,64876.0
21696:storage_out,21696,52,50,64877.0
21702:storage_out,21702,52,50,64879.0
23327:storage_in,23327,3,47,64880.0
21704:storage_out,21704,52,50,64881.0
23328:storage_in,23328,4,47,64882.0
21705:storage_out,21705,52,50,64883.0
23329:storage_in,23329,5,47,64885.0
21781:storage_out,21781,52,50,64885.0
23330:direct,23330,5,48,64887.0
21790:storage_out,21790,52,50,64887.0
21796:storage_out,21796,52,50,64889.0
21815:storage_out,21815,52,50,64891.0
23331:storage_in,23331,0,47,64892.0
21837:storage_out,21837,52,50,64893.0
21839:storage_out,21839,52,50,64895.0
23332:direct,23332,3,49,64896.0
21842:storage_out,21842,52,50,64897.0
23333:storage_in,23333,4,47,64898.0
21865:storage_out,21865,52,50,64899.0
21879:storage_out,21879,52,50,64901.0
21894:storage_out,21894,52,50,64903.0
21896:storage_out,21896,52,50,64905.0
23334:direct,23334,5,49,64906.0
21907:storage_out,21907,52,50,64907.0
23335:direct,23335,3,49,64909.0
21910:storage_out,21910,52,50,64909.0
21913:storage_out,21913,52,50,64911.0
21918:storage_out,21918,52,50,64913.0
23336:storage_in,23336,1,47,64914.0
23337:direct,23337,4,49,64915.0
21919:storage_out,21919,52,50,64915.0
21921:storage_out,21921,52,50,64917.0
23338:storage_in,23338,4,47,64918.0
21933:storage_out,21933,52,50,64919.0
23339:direct,23339,5,49,64920.0
21935:storage_out,21935,52,50,64921.0
23340:storage_in,23340,3,47,64923.0
21953:storage_out,21953,52,50,64923.0
21972:storage_out,21972,52,50,64925.0
21975:storage_out,21975,52,50,64927.0
21978:storage_out,21978,52,50,64929.0
21983:storage_out,21983,52,50,64931.0
23341:direct,23341,4,49,64933.0
21986:storage_out,21986,52,50,64933.0
21988:storage_out,21988,52,50,64935.0
23342:storage_in,23342,2,47,64937.0
21991:storage_out,21991,52,50,64937.0
23343:direct,23343,5,49,64938.0
21996:storage_out,21996,52,50,64939.0
22001:storage_out,22001,52,50,64941.0
22002:storage_out,22002,52,50,64943.0
22006:storage_out,22006,52,50,64945.0
23344:storage_in,23344,3,47,64946.0
22017:storage_out,22017,52,50,64947.0
23345:direct,23345,4,49,64949.0
22022:storage_out,22022,52,50,64949.0
23346:direct,23346,5,49,64951.0
22026:storage_out,22026,52,50,64951.0
22030:storage_out,22030,52,50,64953.0
22050:storage_out,22050,52,50,64955.0
22063:storage_out,22063,52,50,64957.0
22078:storage_out,22078,52,50,64959.0
23347:storage_in,23347,0,47,64960.0
23348:storage_in,23348,3,47,64960.0
22110:storage_out,22110,52,50,64961.0
22208:storage_out,22208,52,50,64963.0
23349:storage_in,23349,4,47,64965.0
22211:storage_out,22211,52,50,64965.0
22213:storage_out,22213,52,50,64967.0
23350:direct,23350,5,49,64968.0
22235:storage_out,22235,52,50,64969.0
23351:storage_in,23351,3,47,64970.0
22241:storage_out,22241,52,50,64971.0
22245:storage_out,22245,52,50,64973.0
22247:storage_out,22247,52,50,64975.0
22259:storage_out,22259,52,50,64977.0
23352:storage_in,23352,53,47,64977.0
22261:storage_out,22261,52,50,64979.0
23353:storage_in,23353,4,47,64981.0
22264:storage_out,22264,52,50,64981.0
22266:storage_out,22266,52,50,64983.0
23354:storage_in,23354,53,47,64983.0
22268:storage_out,22268,52,50,64985.0
22269:storage_out,22269,52,50,64987.0
23355:storage_in,23355,5,47,64989.0
22272:storage_out,22272,52,50,64989.0
22276:storage_out,22276,52,50,64991.0
22279:storage_out,22279,52,50,64993.0
23356:storage_in,23356,3,47,64995.0
22282:storage_out,22282,52,50,64995.0
22344:storage_out,22344,52,50,64997.0
22345:storage_out,22345,52,50,64999.0
23357:storage_in,23357,4,47,65000.0
22347:storage_out,22347,52,50,65001.0
23358:storage_in,23358,5,47,65002.0
22348:storage_out,22348,52,50,65003.0
23359:storage_in,23359,3,47,65005.0
22354:storage_out,22354,52,50,65005.0
22360:storage_out,22360,52,50,65007.0
22368:storage_out,22368,52,50,65009.0
23360:storage_in,23360,4,47,65013.0
23361:direct,23361,5,49,65018.0
23362:storage_in,23362,53,47,65020.0
23363:storage_in,23363,53,47,65022.0
23364:storage_in,23364,53,47,65023.0
23365:direct,23365,3,49,65026.0
23366:storage_in,23366,53,47,65027.0
23367:storage_in,23367,53,47,65028.0
23368:storage_in,23368,4,47,65029.0
23369:storage_in,23369,53,47,65031.0
23370:storage_in,23370,53,47,65032.0
23372:storage_in,23372,5,47,65037.0
23371:storage_in,23371,53,47,65037.0
23373:storage_in,23373,53,47,65042.0
23374:storage_in,23374,53,47,65047.0
23375:storage_in,23375,3,47,65048.0
23376:storage_in,23376,4,47,65050.0
23377:storage_in,23377,53,47,65052.0
23378:storage_in,23378,5,47,65056.0
23379:storage_in,23379,53,47,65057.0
23380:storage_in,23380,3,47,65058.0
23381:storage_in,23381,4,47,65061.0
23382:storage_in,23382,53,47,65063.0
23383:storage_in,23383,5,47,65064.0
23384:storage_in,23384,53,47,65068.0
23385:storage_in,23385,3,47,65069.0
23386:storage_in,23386,53,47,65073.0
23387:storage_in,23387,53,47,65074.0
23388:storage_in,23388,53,47,65078.0
23389:storage_in,23389,53,47,65079.0
23390:storage_in,23390,4,47,65083.0
23391:storage_in,23391,5,47,65085.0
23392:storage_in,23392,53,47,65089.0
23393:direct,23393,3,49,65099.0
23394:direct,23394,4,49,65104.0
23395:direct,23395,5,49,65106.0
23396:direct,23396,3,49,65114.0
23397:direct,23397,4,49,65117.0
23398:direct,23398,5,49,65120.0
23399:storage_in,23399,3,47,65122.0
23400:direct,23400,4,49,65128.0
23401:storage_in,23401,53,47,65129.0
23402:direct,23402,5,49,65130.0
23403:direct,23403,3,49,65146.0
23404:storage_in,23404,4,47,65162.0
23405:direct,23405,53,49,65179.0
23406:storage_in,23406,53,47,65182.0
23407:storage_in,23407,53,47,65184.0
23408:storage_in,23408,53,47,65187.0
23409:storage_in,23409,53,47,65189.0
23410:storage_in,23410,53,47,65193.0
23411:storage_in,23411,53,47,65200.0
23412:storage_in,23412,53,47,65211.0
23413:storage_in,23413,2,47,65226.0
23414:storage_in,23414,0,47,65229.0
23415:direct,23415,5,49,65237.0
23416:storage_in,23416,5,47,65238.0
23417:direct,23417,3,49,65243.0
23418:storage_in,23418,53,47,65243.0
23419:storage_in,23419,53,47,65245.0
23420:direct,23420,3,48,65246.0
23421:storage_in,23421,4,47,65248.0
23422:direct,23422,3,48,65249.0
23423:storage_in,23423,1,47,65250.0
23424:storage_in,23424,5,47,65250.0
23425:direct,23425,53,49,65251.0
23427:storage_in,23427,2,47,65252.0
23426:storage_in,23426,4,47,65252.0
23428:storage_in,23428,53,47,65252.0
23429:storage_in,23429,1,47,65253.0
23430:storage_in,23430,3,47,65253.0
23432:storage_in,23432,5,47,65254.0
23434:storage_in,23434,0,47,65255.0
23435:storage_in,23435,4,47,65256.0
23431:storage_in,23431,53,47,65256.0
23438:storage_in,23438,1,47,65257.0
23439:storage_in,23439,2,47,65257.0
23437:storage_in,23437,3,47,65257.0
23436:direct,23436,4,48,65258.0
23440:direct,23440,5,49,65258.0
23442:storage_in,23442,2,47,65260.0
23443:storage_in,23443,3,47,65261.0
23441:direct,23441,4,48,65262.0
23446:storage_in,23446,0,47,65263.0
23447:storage_in,23447,0,47,65265.0
23451:storage_in,23451,1,47,65265.0
23449:direct,23449,3,48,65265.0
23433:storage_in,23433,53,47,65265.0
23452:storage_in,23452,1,47,65266.0
23450:storage_in,23450,3,47,65266.0
23448:storage_in,23448,4,47,65266.0
23455:storage_in,23455,2,47,65268.0
23444:storage_in,23444,5,47,65268.0
23453:direct,23453,4,48,65269.0
23445:direct,23445,5,48,65271.0
23460:storage_in,23460,3,47,65272.0
23454:direct,23454,4,48,65272.0
23462:storage_in,23462,3,47,65273.0
23457:storage_in,23457,5,47,65274.0
23464:direct,23464,3,48,65275.0
23463:storage_in,23463,0,47,65277.0
23465:direct,23465,4,48,65278.0
23466:storage_in,23466,1,47,65279.0
23458:storage_in,23458,5,47,65279.0
23469:storage_in,23469,2,47,65281.0
23468:storage_in,23468,4,47,65281.0
23461:direct,23461,5,48,65281.0
23456:direct,23456,53,48,65281.0
23470:storage_in,23470,1,47,65282.0
23471:storage_in,23471,3,47,65283.0
23472:storage_in,23472,0,47,65284.0
23467:storage_in,23467,5,47,65284.0
23459:storage_in,23459,53,47,65284.0
23473:storage_in,23473,2,47,65285.0
23474:direct,23474,4,48,65286.0
23475:direct,23475,2,50,65287.0
23477:storage_in,23477,5,47,65289.0
23480:storage_in,23480,4,47,65291.0
23478:storage_in,23478,1,47,65292.0
23476:storage_in,23476,0,47,65294.0
23481:direct,23481,1,50,65295.0
23479:storage_in,23479,0,47,65297.0
23482:storage_in,23482,5,47,65298.0
23483:storage_in,23483,3,47,65301.0
23485:storage_in,23485,1,47,65303.0
23484:storage_in,23484,2,47,65303.0
23486:storage_in,23486,4,47,65304.0
23488:storage_in,23488,0,47,65306.0
23487:direct,23487,2,50,65306.0
23489:storage_in,23489,2,47,65308.0
23490:direct,23490,0,50,65309.0
23491:storage_in,23491,3,47,65310.0
23493:storage_in,23493,5,47,65312.0
23492:direct,23492,0,50,65313.0
23494:storage_in,23494,4,47,65313.0
23495:storage_in,23495,5,47,65313.0
23496:storage_in,23496,1,47,65314.0
23497:storage_in,23497,5,47,65315.0
23499:direct,23499,1,50,65316.0
23498:storage_in,23498,2,47,65316.0
23500:storage_in,23500,3,47,65317.0
23501:storage_in,23501,3,47,65318.0
23503:storage_in,23503,0,47,65319.0
23502:direct,23502,3,49,65320.0
23504:direct,23504,4,49,65320.0
23507:storage_in,23507,1,47,65322.0
23505:direct,23505,4,48,65322.0
23508:direct,23508,5,49,65322.0
23509:storage_in,23509,2,47,65324.0
23506:direct,23506,4,48,65324.0
23510:storage_in,23510,3,47,65325.0
23511:direct,23511,5,49,65326.0
23512:direct,23512,2,50,65327.0
23514:direct,23514,0,50,65329.0
23515:direct,23515,3,48,65331.0
23513:storage_in,23513,5,47,65331.0
23517:storage_in,23517,1,47,65332.0
23516:storage_in,23516,3,47,65332.0
23518:direct,23518,4,49,65333.0
